GPSCoordinates.coordinates,GPSCoordinates.type,_id,additionalAttributes.verificationIndexPer10,address,faxNumbers,foundedIn,name,numberOfEmployeesRange,phoneNumbers,photos,source.added_by,source.identifier,website
,,62467dfda912b9b694b3d0e9,0,Addis Ababa,[],,SURGA HIGHER CLINIC,[],"[""011 213 5374""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0ea,0,Addis Ababa,[],,St. YOSPEH H.CLINIC,[],"[""011 515 3240""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0eb,0,Addis Ababa,[],,st .yared higher clinic,[],"[""011 157 7862""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0ec,0,Addis Ababa,[],,st.paulos international higher clinic,[],"[""011 279 3064""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0ed,0,Dessie,[],,St. Mariam Clinic,[],"[""033 112 2937""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0ee,0,Addis Ababa,[],,ST JOSEP CLINIC,[],"[""011 515 3240""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0ef,0,Bahirdar,[],,St. Ghone Higher medical Center,[],"[""058 222 1590""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0f0,0,Addis Ababa,[],,SEHATE BERAHN HIGHER CLINIC(MAPOPTICS),[],"[""011 155 2683""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0f1,0,Addis Ababa,[],,SANTA CLINIC,[],"[""011 122 8930""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0f2,0,Addis Ababa,[],,SAMIRY NEUED SPECIAL EYE CLINIC,[],"[""011 551 2538""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0f3,0,Addis Ababa,[],,SALEM DENTAL CLINIC,[],"[""011 663 7086""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0f4,0,Addis Ababa,[],,SAHATE BIREHAN HIGHER CLINIC,[],"[""011 155 1858""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0f5,0,Addis Ababa,[],,SABA DENTAL LABORATORY CLINIC,[],"[""011 111 5506""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0f6,0,Addis Ababa,[],,RUHAMA CLINIC,[],"[""011 515 1329""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0f7,0,Addis Ababa,[],,RUHE CLINIC,[],"[""011 213 0981""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0f8,0,Addis Ababa,[],,ROBOT DENTAL CLINIC,[],"[""011 157 2388""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0f9,0,Addis Ababa,[],,REHOBOT DENTAL CLINIC,[],"[""011 157 2388""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0fa,0,Addis Ababa,[],,REDIET DENTAL CLINIC,[],"[""011 278 5653""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0fb,0,Addis Ababa,[],,REAL MEDIUM CLINIC,[],"[""011 270 2438""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0fc,0,Addis Ababa,[],,RABEE HIGHER CLININC,[],"[""011 553 3809""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0fd,0,Addis Ababa,[],,POLY CLINIC PIAZZA,[],"[""(251) 011 111 59 37""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0fe,0,"Kebele 13-14, 5, P.O.Box 13691,Addis Ababa, Ethiopia",[],,NATIONAL HIGHER CLINIC PLC,[],"[""6620479"",""6622832""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0ff,0,Addis Ababa,[],,NANI CLINIC,[],"[""011 259 4216""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d100,0,Addis Ababa,[],,MYUNG SUNG CHRISTIAN MEDICAL CENTER,[],"[""011 629 2795""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d101,0,Addis Ababa,[],,MULU SELAM CLINIC,[],"[""011 213 8987""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d102,0,Addis Ababa,[],,MODEL CLINIC,[],"[""011 661 2724""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d103,0,Addis Ababa,[],,MODEL MEDIUM CLINIC,[],"[""011 661 2724""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d104,0,Addis Ababa,[],,MMS INTERNATIONAL ENTERPRISE,[],"[""011 663 9759""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d105,0,Addis Ababa,[],,MITENH DENTAL CLINIC,[],"[""011 442 1983""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d106,0,Addis Ababa,[],,MISRAK ETHIO VISION,[],"[""011 515 9763""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d107,0,Addis Ababa,[],,MISRAK CHORA MEDIUM CLINIC,[],"[""011 276 3541""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d108,0,Addis Ababa,[],,MIRAB BER MEDIUM CLINIC,[],"[""011 270 3003""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d109,0,Addis Ababa,[],,MIRAF 2 HIGHER CLINIC PLC,[],"[""011 259 3015""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d10a,0,Addis Ababa,[],,MINA SPECIAL DENTAL CLINIC,[],"[""011 320 6220""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d10b,0,Addis Ababa,[],,MIGBARE SENAYE HIGHER CLINIC,[],"[""011 661 5033""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d10c,0,Addis Ababa,[],,MEDEHANIYALEM DENTAL CLINIC,[],"[""011 551 0623""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d10d,0,Addis Ababa,[],,MEDICINE SANS FRONTIERS,[],"[""011 662 0540""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d10e,0,Addis Ababa,[],,MEDICINES DU MONDE,[],"[""011 416 9923""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d10f,0,Addis Ababa,[],,MEDICINES SANS FRONTIERS GREECE,[],"[""011 618 0192""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d110,0,Addis Ababa,[],,MEDICINES SANS FRONTIERS SWITZERLAND ETHIOPIA,[],"[""011 661 0157""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d111,0,Addis Ababa,[],,MEDICINES SONS FRONTIERS BELGIUM,[],"[""011 661 0011""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d112,0,Addis Ababa,[],,MCM MEDICAL CENTER,[],"[""011 629 4603""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d113,0,Addis Ababa,[],,MATI CLINIC,[],"[""011 259 2162""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d114,0,Addis Ababa,[],,MASTER DENTAL CLINIC,[],"[""011 156 4881""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d115,0,Mekelle,[],,MARKOS HIGHER CLINIC,[],"[""034 440 9220""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d116,0,Addis Ababa,[],,MARTI SPECIAL DENTAL CLINIC,[],"[""011 662 4383""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d117,0,Jimma,[],,Maristops Clinic,[],"[""047 111 2368""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d118,0,Dessie,[],,Mariestopes International Ethiopia Dessie Clinic,[],"[""033 111 8793""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d119,0,Addis Ababa,[],,MAHELET MEDIUM CLINIC,[],"[""011 419 4819""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d11a,0,Addis Ababa,[],,KIDUS CLINIC,[],"[""011 439 1806""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d11b,0,Bahirdar,[],,Kidane Mehiret Higher Clinic,[],"[""091 171 7317""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d11c,0,Awassa,[],,Kidus Michael Clinic,[],"[""046 220 0458""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d11d,0,Addis Ababa,[],,KIBRE KUTZMANN HIGHER CLINIC,[],"[""011 123 4395""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d11e,0,Addis Ababa,[],,K/GIBRIEL CLINIC,[],"[""011 342 0253""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d11f,0,Addis Ababa,[],,KETEBE HIGHER CLINIC,[],"[""011 647 7547""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d120,0,Addis Ababa,[],,KEFETEGNA CLINIC,[],"[""011 111 2910""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d121,0,Addis Ababa,[],,KECHENIE MEDHANE ALEM HIGHER CLINIC,[],"[""011 111 9781""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d122,0,Addis Ababa,[],,KEBERE HIGHER CLINIC,[],"[""011 111 6414""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d123,0,Addis Ababa,[],,KAZANCHIS BETESEB P.L.C,[],"[""011 553 4918""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d124,0,Addis Ababa,[],,KAZANCHIS FAMILY HIGHER CLINIC,[],"[""011 553 4918""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d125,0,Addis Ababa,[],,KAZANCHIS HIGHER CLINIC,[],"[""011 553 4918""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d126,0,Addis Ababa,[],,KALITI KIDUS MEDIUM CLINIC,[],"[""011 439 1806""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d127,0,Addis Ababa,[],,KALITY DIAGNOSTIC CLINIC,[],"[""011 439 4150""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d128,0,Addis Ababa,[],,HMEDIE HIGHER CLINIC,[],"[""011 276 8306""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d129,0,Addis Ababa,[],,HIWOT BERHAN JUNIOR CLINIC,[],"[""011 661 5677""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d12a,0,Addis Ababa,[],,HIWOT FANA HIGHER CLINIC,[],"[""011 113 5134""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d12b,0,Addis Ababa,[],,HIWOT MEDDIUM CLINIC,[],"[""011 279 8962""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d12c,0,Addis Ababa,[],,HIWOTIE MEDIUM CLINIC,[],"[""011 442 2736""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d12d,0,Bahirdar,[],,Hiwot Clinic,[],"[""058 220 5540""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d12e,0,Addis Ababa,[],,HIBRETESEB MELESTEGNA CLINIC,[],"[""011 618 8798""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d12f,0,Addis Ababa,[],,HEWAN CLINIC,[],"[""011 466 0238""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d130,0,Dessie,[],,HaYat Lower Clinic,[],"[""033 111 5080""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d131,0,Dire-dawa,[],,Hayat Clinic Dire Dawa,[],"[""025 111 0377""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d132,0,Addis Ababa,[],,HARER CLINIC,[],"[""011 660 3333""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d133,0,Addis Ababa,[],,HANA MIDIUM CLINIC,[],"[""011 348 2358""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d134,0,Addis Ababa,[],,HAMARESSA M. CLINIC,[],"[""011 467 2527""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d135,0,Addis Ababa,[],,HALETA SPECIAL DENTAL CLINIC,[],"[""011 466 7567""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d136,0,Addis Ababa,[],,FITSUM PHYSIOTHERAPY & PHYSICAL REHABILITATION SPECIAL CLINIC,[],"[""011 646 6340""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d137,0,Addis Ababa,[],,FITUN CLINIC,[],"[""011 646 0671""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d138,0,Addis Ababa,[],,FEWS CLINIC,[],"[""011 111 6976""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d139,0,"Bahirdar, Bahirdar",[],,Felege Hewet Referral Hospital,[],"[""091 876 9004""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d13a,0,Addis Ababa,[],,FASIKA CLINIC,[],"[""011 236 3947""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d13b,0,Addis Ababa,[],,FASIL CLINIC,[],"[""011 629 9393""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d13c,0,Nazareth,[],,Family Guidance Association of Ethiopia,[],"[""022 111 1303""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d13d,5,Addis Ababa,[],,ETHIO VISION EYE CLINIC,[],"[""+251 115545050""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d13e,0,Addis Ababa,[],,ETHIO DENTAL CLINIC,[],"[""011 111 6200""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d13f,0,Addis Ababa,[],,ETHIOPIA HIGHER CLINIC,[],"[""011 155 0088""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d140,0,Dire-dawa,[],,Ethiopia Clinic,[],"[""025 111 1051""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d141,0,Addis Ababa,[],,ETHIO HYGINC PLC,[],"[""011 439 1900""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d142,0,Addis Ababa,[],,ESAKE CLINIC,[],"[""011 348 1312""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d143,0,Addis Ababa,[],,EQUATORIAL BUSINESS GROUP PLC,[],"[""011 442 2148""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d144,5,Addis Ababa,[],,DINBERUA HOSPITAL,[],"[""011 551 3979""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d145,0,"Dessie,Dessie, Ethiopia",[],,Dessie Referral Hospital,[],"[""033 111 7695""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d146,0,Dessie,[],,Dessie Dental Clinic,[],"[""033 112 3940""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d147,0,Addis Ababa,[],,DENBERWA (mch) GYNECOLOGY & OBSTETRICS HOSPITAL,[],"[""011 551 3979""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d148,0,Addis Ababa,[],,DENTIST TADESSE ASFAW LIYOU DENTAL CLINIC,[],"[""011 111 1156""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d149,0,Addis Ababa,[],,DEMBEL CLINIC,[],"[""011 236 2600""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d14a,0,Addis Ababa,[],,DECHA DENTAL CLINIC,[],"[""011 466 3968""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d14b,0,Addis Ababa,[],,DEBEBE EJETA CLINIC,[],"[""011 646 3416""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d14c,0,Addis Ababa,[],,DAT INTERNATIONAL TRADING DRUG STORE,[],"[""011 277 7469""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d14d,0,Addis Ababa,[],,DASHEN CLINIC,[],"[""011 629 3773""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d14e,0,Awassa,[],,Daniel Drug Store,[],"[""046 110 1554""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d14f,0,Addis Ababa,[],,DAGIM YILMA HIGHER CLINIC,[],"[""011 666 9128""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d150,0,Addis Ababa,[],,DAGMAWIT CLINIC,[],"[""011 275 1600""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d151,0,Addis Ababa,[],,D AFRIQUE HIGHER CLINIC,[],"[""011 552 6255""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d152,0,Addis Ababa,[],,CLINIC ETHIO VISION EYE,[],"[""(251) 011 554 50 50""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d153,0,Addis Ababa,[],,CLINIC DEBEBE EJETA,[],"[""(251) 011 646 34 16""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d154,0,Addis Ababa,[],,CLINIC DAGIM YILMA HIGHER,[],"[""(251) 011 666 91 28""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d155,0,Addis Ababa,[],,CLINIC BROTHERS,[],"[""(251) 011 321 40 59""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d156,0,Addis Ababa,[],,CLINIC BLUE NILE HIGHER,[],"[""(251) 011 661 43 51""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d157,0,Addis Ababa,[],,CLINIC BLUE DAS DENTAL,[],"[""(251) 011 662 23 36""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d158,0,Addis Ababa,[],,CLINIC BETHSAIDA,[],"[""(251) 011 279 92 72"",""091 122 11 57""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d159,0,Addis Ababa,[],,CLINIC AMBASSADOR HIGHER,[],"[""(251) 011 515 53 78"",""011 655 54 84""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d15a,0,Addis Ababa,[],,CLINIC ALMATA DENTAL,[],"[""(251) 011 551 69 80""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d15b,0,Addis Ababa,[],,CLINIC ALEM DENTAL,[],"[""(251) 011 111 16 15""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d15c,0,Addis Ababa,[],,CLINIC AL MATA,[],"[""(251) 011 551 69 80""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d15d,0,Addis Ababa,[],,CLINIC ADONAI ETHIOPIA HIGHER,[],"[""(251) 011 278 41 36""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d15e,0,Addis Ababa,[],,CLINIC ADDIS HIWOT,[],"[""(251) 091 113 44 11""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d15f,0,Addis Ababa,[],,CITY SPECIAL DENTAL CLINIC,[],"[""011 416 5240""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d160,0,Addis Ababa,[],,BOLE MICHAEL HIGHER CLINIC,[],"[""011 626 2110""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d161,0,Addis Ababa,[],,BOLE SPECIAL DENTAL CLINIC & LABORATORY SERVICE,[],"[""011 618 0906""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d162,0,Addis Ababa,[],,BLU DAS SPECIAL DENTAL,[],"[""011 662 2336""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d163,0,Addis Ababa,[],,BLUE & WHITE CLINIC,[],"[""011 661 3420""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d164,0,Addis Ababa,[],,BLUE DAS DENTAL CLINIC,[],"[""011 662 2336""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d165,0,Addis Ababa,[],,BLUE NILE HIGHER CLINIC PLC,[],"[""011 661 4351""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d166,0,Addis Ababa,[],,BLUENILE CLINIC,[],"[""011 663 0271""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d167,0,Addis Ababa,[],,BIRUH CLINIC,[],"[""011 443 1175""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d168,0,Addis Ababa,[],,Biosol Pharmaceutical Plc,[],"[""011 646 1753""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d169,0,Dessie,[],,Bin Clinic,[],"[""033 111 2217""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d16a,0,Dire-dawa,[],,Bilal Hospital,[],"[""025 111 3636""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d16b,0,Addis Ababa,[],,BILALE MEDIUM CLINIC,[],"[""011 213 5809""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d16c,0,Awassa,[],,Beza Clinic Diagnostic Laboratory,[],"[""046 110 5736""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d16d,0,Addis Ababa,[],,BEZA CLINIC,[],"[""011 370 0390""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d16e,0,Nazareth,[],,BADI MEDIUM CLINIC,[],"[""022 111 2141""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d16f,0,Addis Ababa,[],,B.A.D.R.Y INTER LINK PLC,[],"[""011 515 7700""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d170,0,Awassa,[],,Awassa Drug Store,[],"[""046 221 2879""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d171,0,Nazareth,[],,AWASH HIGHER CLINIC,[],"[""022 112 8149""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d172,0,Addis Ababa,[],,AWASH MEDIUM CLINIC,[],"[""091 168 0114""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d173,0,Addis Ababa,[],,ATNAFIE,[],"[""011 551 6330""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d174,0,Addis Ababa,[],,ATLAS CLINIC,[],"[""011 277 0492""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d175,0,Addis Ababa,[],,ATLANTIC INTERNATIONAL TRADING,[],"[""011 550 9178""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d176,0,Addis Ababa,[],,ATITEGEB GENERAL TRADING PLC,[],"[""011 662 2049""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d177,0,Addis Ababa,[],,ASQUAL DRUG STORE,[],"[""011 554 5612""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d178,0,Awassa,[],,Asher General Hospital,[],"[""046 220 6153""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d179,0,"9031,Addis Ababa, Ethiopia",[],,Asegedech Mother & Child - Hospital,[],"[""011 662 2049""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d17a,0,Dire-dawa,[],,Art General Hospital PLC,[],"[""025 112 9777""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d17b,0,Addis Ababa,[],,AL MATA CLINIC,[],"[""011 551 6980""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d17c,0,Addis Ababa,[],,ALMATA DENTAL CLINIC,[],"[""011 551 6980""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d17d,0,Addis Ababa,[],,ALEM Clinic,[],"[""011 111 1615""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d17e,0,Addis Ababa,[],,ALEM DENTAL CLINIC,[],"[""011 111 1615""]",[],Scraper,ethyp,
